"Journal Data Filtered By:  Selected JCR Year: 2012 Selected Editions: SCIE,SSCI Selected Category Scheme: WoS",,,,,,,,
Rank,Full Journal Title,Issn,Total Cites,Journal Impact Factor,5-Year Impact Factor,Citable Items,,Eigenfactor Score
9577,SALUD MENTAL,0185-3325,265,0.417,0.416,59,,0.000290
9577,SPECTROSCOPY,0887-6703,301,0.417,0.335,51,,0.000400
9577,THEORY OF PROBABILITY AND ITS APPLICATIONS,0040-585X,"1,048",0.417,0.495,51,,0.002050
9591,BALTIC ASTRONOMY,1392-0049,330,0.416,0.511,56,,0.000800
9591,CANADIAN METALLURGICAL QUARTERLY,0008-4433,621,0.416,0.452,56,,0.000710
9591,INDIANA UNIVERSITY MATHEMATICS JOURNAL,0022-2518,"2,500",0.416,1.042,0,,0.010380
9594,AUSTRALIAN JOURNAL OF DAIRY TECHNOLOGY,0004-9433,360,0.415,0.591,0,,0.000360
9594,BIOLOGY OF SPORT,0860-021X,167,0.415,0.332,47,,0.000280
9594,FERROELECTRICS,0015-0193,"3,976",0.415,0.440,289,,0.004510
9594,JOURNAL OF ARCHITECTURAL AND PLANNING RESEARCH,0738-0895,223,0.415,0.373,11,,0.000220
9594,Psychologie Francaise,0033-2984,107,0.415,Not Available,21,,0.000220
9599,COLLEGIUM ANTROPOLOGICUM,0350-6134,"1,441",0.414,0.572,312,,0.002890
9599,INTEGRATION-THE VLSI JOURNAL,0167-9260,220,0.414,0.452,41,,0.000660
9599,JAPAN AND THE WORLD ECONOMY,0922-1425,239,0.414,0.506,32,,0.000680
9599,JOURNAL OF EDUCATIONAL AND PSYCHOLOGICAL CONSULTATION,1047-4412,173,0.414,0.691,15,,0.000280
9599,JOURNAL OF PLANT BIOCHEMISTRY AND BIOTECHNOLOGY,0971-7811,193,0.414,0.462,41,,0.000360
9599,SLAVIC REVIEW,0037-6779,325,0.414,0.449,0,,0.000870
9599,SOUTH AFRICAN JOURNAL OF PSYCHOLOGY,0081-2463,350,0.414,0.551,53,,0.000590
9599,TURKISH JOURNAL OF ZOOLOGY,1300-0179,468,0.414,Not Available,93,,0.000710
9599,Technics Technologies Education Management-TTEM,1840-1503,125,0.414,Not Available,175,,0.000250
9608,LMS Journal of Computation and Mathematics,1461-1570,106,0.413,Not Available,21,,0.000910
9608,Revista de Ciencia Politica,0716-1417,102,0.413,0.345,35,,0.000440
9608,SOILS AND FOUNDATIONS,0038-0806,"1,499",0.413,0.518,54,,0.001920
9608,WOUNDS-A COMPENDIUM OF CLINICAL RESEARCH AND PRACTICE,1044-7946,481,0.413,0.451,58,,0.000580
9612,International Food and Agribusiness Management Review,1559-2448,199,0.412,Not Available,37,,0.000310
9612,Journal of Australian Political Economy,0156-5826,49,0.412,0.313,19,,0.000160
9612,POLITISCHE VIERTELJAHRESSCHRIFT,0032-3470,197,0.412,0.408,43,,0.000640
9615,Elektronika Ir Elektrotechnika,1392-1215,387,0.411,0.318,251,,0.000340
9615,ZUCHTUNGSKUNDE,0044-5401,167,0.411,0.374,36,,0.000310
9617,Ad Hoc & Sensor Wireless Networks,1551-9899,123,0.410,0.387,45,,0.000390
9617,ENTOMOLOGICA FENNICA,0785-8760,181,0.410,0.349,29,,0.000370
9617,JOURNAL OF AMERICAN HISTORY,0021-8723,679,0.410,0.527,44,,0.001410
9617,MEDIZINISCHE KLINIK,0723-5003,469,0.410,0.384,9,,0.000640
9617,SOCIAL BEHAVIOR AND PERSONALITY,0301-2212,"1,084",0.410,0.576,165,,0.001940
9617,Social Influence,1553-4510,145,0.410,Not Available,19,,0.000600
9623,ECONOMIC AND SOCIAL REVIEW,0012-9984,142,0.409,Not Available,24,,0.000320
9623,JOURNAL OF THE PAKISTAN MEDICAL ASSOCIATION,0030-9982,"1,152",0.409,Not Available,264,,0.002040
9623,Journal of Computing in Higher Education,1042-1726,110,0.409,Not Available,9,,0.000220
9623,Signal Image and Video Processing,1863-1703,115,0.409,Not Available,59,,0.000820
9627,COMPUTATIONAL MATHEMATICS AND MATHEMATICAL PHYSICS,0965-5425,"1,305",0.408,Not Available,124,,0.004150
9627,ESAIM-Probability and Statistics,1292-8100,146,0.408,Not Available,19,,0.001160
9627,Russian Physics Journal,1064-8887,807,0.408,Not Available,200,,0.001040
9627,Sains Malaysiana,0126-6039,270,0.408,Not Available,211,,0.000670
9627,THEORY INTO PRACTICE,0040-5841,870,0.408,0.725,35,,0.000960
9632,AI EDAM-ARTIFICIAL INTELLIGENCE FOR ENGINEERING DESIGN ANALYSIS AND MANUFACTURING,0890-0604,348,0.407,0.935,23,,0.001070
9632,Banach Journal of Mathematical Analysis,1735-8787,93,0.407,0.545,30,,0.000830
9632,KNOWLEDGE ORGANIZATION,0943-7444,102,0.407,0.468,35,,0.000150
9632,MECHANICAL ENGINEERING,0025-6501,685,0.407,0.384,51,,0.000500
9632,MODERN LAW REVIEW,0026-7961,440,0.407,Not Available,48,,0.001000
9632,PROCEEDINGS OF THE JAPAN ACADEMY SERIES A-MATHEMATICAL SCIENCES,0386-2194,437,0.407,0.467,28,,0.001760
9632,Progress in Rubber Plastics and Recycling Technology,1477-7606,64,0.407,Not Available,14,,0.000080
9639,Glasnik Matematicki,0017-095X,203,0.406,Not Available,36,,0.000750
9639,Journal of Derivatives,1074-1240,370,0.406,0.758,19,,0.000840
9639,Leukos,1550-2724,63,0.406,0.459,12,,0.000240
9639,PREPARATIVE BIOCHEMISTRY & BIOTECHNOLOGY,1082-6068,331,0.406,0.638,42,,0.000380
9639,South European Society and Politics,1360-8746,173,0.406,0.548,29,,0.000680
9644,Autex Research Journal,1470-9589,188,0.405,Not Available,12,,0.000340
9644,CANADIAN JOURNAL OF POLITICAL SCIENCE-REVUE CANADIENNE DE SCIENCE POLITIQUE,0008-4239,311,0.405,0.347,26,,0.000820
9644,CENTRAL EUROPEAN HISTORY,0008-9389,119,0.405,0.371,21,,0.000910
9644,CHINESE JOURNAL OF STRUCTURAL CHEMISTRY,0254-5861,900,0.405,0.389,269,,0.001250
9644,Central European Journal of Mathematics,1895-1074,235,0.405,0.414,159,,0.002750
9644,Iranian Journal of Public Health,2251-6085,406,0.405,0.462,165,,0.000610
9644,Iranian Journal of Public Health,2251-6085,406,0.405,0.462,165,,0.000610
9644,Irish Educational Studies,0332-3315,79,0.405,0.500,28,,0.000210
9644,Kinesiology,1331-1441,103,0.405,Not Available,24,,0.000230
9644,Kinesiology,1331-1441,103,0.405,Not Available,24,,0.000230
9654,AMERICAN FERN JOURNAL,0002-8444,353,0.404,0.500,20,,0.000310
9654,BOLETIN DE LA SOCIEDAD ESPANOLA DE CERAMICA Y VIDRIO,0366-3175,234,0.404,0.407,58,,0.000430
9654,Complex Analysis and Operator Theory,1661-8254,110,0.404,0.535,73,,0.001500
9654,Earth Science Informatics,1865-0473,52,0.404,0.573,17,,0.000270
9654,INTERNATIONAL JOURNAL OF PARALLEL PROGRAMMING,0885-7458,212,0.404,0.477,26,,0.000480
9654,Music Education Research,1461-3808,227,0.404,Not Available,27,,0.000380
9654,OPEN ECONOMIES REVIEW,0923-7992,200,0.404,0.537,38,,0.000760
9654,Trabajos de Prehistoria,0082-5638,153,0.404,0.425,12,,0.000170
9662,COLLOQUIUM MATHEMATICUM,0010-1354,766,0.403,Not Available,77,,0.003160
9662,Education as Change,1682-3206,70,0.403,0.437,22,,0.000270
9662,Iranian Journal of Radiation Research,1728-4554,87,0.403,0.323,26,,0.000260
9662,JOURNAL OF KNOT THEORY AND ITS RAMIFICATIONS,0218-2165,592,0.403,0.475,144,,0.002350
9662,JOURNAL OF MULTILINGUAL AND MULTICULTURAL DEVELOPMENT,0143-4632,269,0.403,Not Available,40,,0.000480
9667,INDUSTRIAL LUBRICATION AND TRIBOLOGY,0036-8792,219,0.402,0.433,45,,0.000480
9667,IZVESTIYA-PHYSICS OF THE SOLID EARTH,1069-3513,472,0.402,0.442,76,,0.001490
9667,JOURNAL OF IMAGING SCIENCE AND TECHNOLOGY,1062-3701,441,0.402,0.585,14,,0.001410
9667,Optoelectronics and Advanced Materials-Rapid Communications,1842-6573,519,0.402,0.341,258,,0.001710
9671,DRUG INFORMATION JOURNAL,0092-8615,510,0.401,0.418,76,,0.001450
9672,ARCHIV FUR GEFLUGELKUNDE,0003-9098,323,0.400,0.415,42,,0.000420
9672,Assistenza Infermieristica e Ricerca,1592-5986,64,0.400,0.400,20,,0.000080
9672,Assistenza Infermieristica e Ricerca,1592-5986,64,0.400,0.400,20,,0.000080
9672,CANADIAN JOURNAL OF CRIMINOLOGY AND CRIMINAL JUSTICE,1707-7753,272,0.400,0.527,20,,0.000390
9672,CHINA OCEAN ENGINEERING,0890-5487,310,0.400,0.481,54,,0.000490
9672,E-POLYMERS,1618-7229,547,0.400,0.483,89,,0.001490
9672,EAST EUROPEAN POLITICS AND SOCIETIES,0888-3254,202,0.400,0.510,39,,0.000720
9672,ERDE,0013-9998,111,0.400,Not Available,12,,0.000300
9672,ERDE,0013-9998,111,0.400,Not Available,12,,0.000300
9672,HUMOR-INTERNATIONAL JOURNAL OF HUMOR RESEARCH,0933-1719,303,0.400,1.051,22,,0.000540
9672,Iranian Journal of Science and Technology-Transactions of Mechanical Engineering,2228-6187,6,0.400,0.400,16,,0.000010
9672,Journal of African Languages and Linguistics,0167-6164,44,0.400,0.167,7,,0.000070
9672,Journal of Exotic Pet Medicine,1557-5063,129,0.400,0.596,37,,0.000390
9672,Journal of Fire Protection Engineering,1042-3915,146,0.400,0.788,14,,0.000400
9672,Lex Localis-Journal of Local Self-Government,1581-5374,27,0.400,Not Available,20,,0.000080
9672,OCEANOLOGICAL AND HYDROBIOLOGICAL STUDIES,1730-413X,200,0.400,Not Available,42,,0.000510
9672,POLITICAL SCIENCE,0032-3187,64,0.400,0.400,8,,0.000200
9672,PORTAL-LIBRARIES AND THE ACADEMY,1531-2542,183,0.400,0.589,19,,0.000610
9672,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART G-JOURNAL OF AEROSPACE ENGINEERING,0954-4100,514,0.400,0.663,112,,0.002560
9672,Panoeconomicus,1452-595X,43,0.400,Not Available,33,,0.000100
9672,Petrophysics,1529-9074,111,0.400,0.409,4,,0.000670
9693,COMBUSTION EXPLOSION AND SHOCK WAVES,0010-5082,"1,034",0.399,0.493,91,,0.001110
9693,DRUGS OF THE FUTURE,0377-8282,432,0.399,0.459,82,,0.000940
9693,FUNDAMENTA INFORMATICAE,0169-2968,966,0.399,0.471,155,,0.004270
9696,Applied Geophysics,1672-7975,239,0.398,0.476,53,,0.000370
9696,COLEOPTERISTS BULLETIN,0010-065X,497,0.398,0.324,0,,0.000510
9696,Educational Management Administration & Leadership,1741-1432,207,0.398,Not Available,42,,0.000640
9696,IRBM,1959-0318,138,0.398,Not Available,44,,0.000530
9696,SCIENCEASIA,1513-1874,208,0.398,Not Available,60,,0.000610
9701,Asia Pacific Journal of Education,0218-8791,103,0.397,0.406,31,,0.000380
9701,LIBRARY JOURNAL,0363-0277,340,0.397,0.284,63,,0.000910
9701,ORDER-A JOURNAL ON THE THEORY OF ORDERED SETS AND ITS APPLICATIONS,0167-8094,288,0.397,0.396,32,,0.001060
9701,Scandinavian Journal of Educational Research,0031-3831,308,0.397,0.665,39,,0.000730
9701,Text & Talk,1860-7330,170,0.397,0.663,37,,0.001210
9706,SCHWEIZER ARCHIV FUR TIERHEILKUNDE,0036-7281,452,0.396,0.516,56,,0.000600
9706,Statistics and Its Interface,1938-7989,137,0.396,0.762,41,,0.001740
9706,VOLTA REVIEW,0042-8639,229,0.396,0.609,28,,0.000140
9709,BIOREMEDIATION JOURNAL,1088-9868,252,0.395,Not Available,25,,0.000270
9709,CIENCIA E AGROTECNOLOGIA,1413-7054,"1,168",0.395,0.541,68,,0.002970
9709,Cuadernos de Economia y Direccion de la Empresa,1138-5758,81,0.395,Not Available,20,,0.000110
9709,DYNAMIC SYSTEMS AND APPLICATIONS,1056-2176,287,0.395,0.528,41,,0.000940
9709,INFOR,0315-5986,325,0.395,0.585,9,,0.000610
9709,JOURNAL OF MATERIAL CULTURE,1359-1835,266,0.395,0.874,21,,0.000430
9709,Journal of Earth Science,1674-487X,179,0.395,0.430,73,,0.000810
9709,Language Awareness,0965-8416,174,0.395,Not Available,21,,0.000530
9709,SOCIAL SCIENCE JOURNAL,0362-3319,373,0.395,0.434,61,,0.001010
9718,Chemical and Process Engineering-Inzynieria Chemiczna I Procesowa,0208-6425,161,0.394,0.281,37,,0.000390
9718,China-An International Journal,0219-7472,67,0.394,Not Available,17,,0.000300
9718,INVESTIGACION CLINICA,0535-5133,174,0.394,Not Available,32,,0.000270
9718,JOURNAL OF FRESHWATER ECOLOGY,0270-5060,705,0.394,0.463,51,,0.000930
9718,MINERVA CHIRURGICA,0026-4733,394,0.394,0.551,49,,0.001020
9718,Mathematica Slovaca,0139-9918,372,0.394,0.448,89,,0.001140
9718,OCEANIA,0029-8077,283,0.394,0.523,19,,0.000280
9718,PHYSICS IN PERSPECTIVE,1422-6944,49,0.394,0.418,15,,0.000190
9718,PHYSICS IN PERSPECTIVE,1422-6944,49,0.394,0.418,15,,0.000190
9718,RHODORA,0035-4902,344,0.394,0.532,16,,0.000260
9718,Romanian Journal of Economic Forecasting,1582-6163,101,0.394,0.335,41,,0.000170
9729,ACTA VETERINARIA BRNO,0001-7213,573,0.393,0.561,53,,0.000970
9729,International Journal of Data Mining and Bioinformatics,1748-5673,80,0.393,0.504,43,,0.000280
9729,International Journal of Transport Economics,0391-8440,143,0.393,0.333,15,,0.000190
9729,JOURNAL OF LITERACY RESEARCH,1086-296X,213,0.393,0.746,16,,0.000440
9729,SADHANA-ACADEMY PROCEEDINGS IN ENGINEERING SCIENCES,0256-2499,423,0.393,0.424,49,,0.000710
9734,DOKLADY CHEMISTRY,0012-5008,265,0.392,0.344,76,,0.000650
9734,DOKLADY EARTH SCIENCES,1028-334X,"1,208",0.392,0.379,279,,0.004430
9734,International Journal of Mining Reclamation and Environment,1748-0930,70,0.392,Not Available,23,,0.000280
9734,LAW AND PHILOSOPHY,0167-5249,185,0.392,0.437,23,,0.000550
9734,MANUSCRIPTA MATHEMATICA,0025-2611,"1,283",0.392,0.549,72,,0.005380
9734,WIENER TIERARZTLICHE MONATSSCHRIFT,0043-535X,233,0.392,0.335,44,,0.000240
9740,Cultural Sociology,1749-9755,103,0.391,1.031,24,,0.000960
9740,Ethics & Global Politics,1654-4951,30,0.391,0.510,13,,0.000280
9740,INFINITE DIMENSIONAL ANALYSIS QUANTUM PROBABILITY AND RELATED TOPICS,0219-0257,588,0.391,0.474,21,,0.001500
9740,Island Studies Journal,1715-2593,40,0.391,Not Available,12,,0.000130
9740,JOURNAL OF SYMBOLIC COMPUTATION,0747-7171,"1,178",0.391,0.611,78,,0.003790
9740,MEDYCYNA PRACY,0465-5893,219,0.391,Not Available,56,,0.000280
9740,Russian Journal of Marine Biology,1063-0740,519,0.391,0.487,61,,0.000710
9747,AMERICAN BIOLOGY TEACHER,0002-7685,518,0.390,0.396,57,,0.000510
9747,International Arab Journal of Information Technology,1683-3198,123,0.390,Not Available,75,,0.000240
9747,VERHALTENSTHERAPIE,1016-6262,123,0.390,0.467,19,,0.000150
9747,VERHALTENSTHERAPIE,1016-6262,123,0.390,0.467,19,,0.000150
9751,AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,0002-9246,381,0.389,0.365,49,,0.000820
9751,Advances in Computers,0065-2458,152,0.389,0.452,23,,0.000290
9751,African and Asian Studies,1569-2094,35,0.389,Not Available,16,,0.000230
9751,European Journal of Science and Theology,1841-0464,53,0.389,Not Available,123,,0.000060
9751,International Review of Research in Developmental Disabilities,2211-6095,7,0.389,0.389,6,,0.000040
9751,ROCKY MOUNTAIN JOURNAL OF MATHEMATICS,0035-7596,913,0.389,0.334,104,,0.002340
9751,Revista Mexicana de Biodiversidad,1870-3453,292,0.389,0.611,139,,0.001100
9758,ANASTHESIOLOGIE INTENSIVMEDIZIN NOTFALLMEDIZIN SCHMERZTHERAPIE,0939-2661,309,0.388,0.265,69,,0.000410
9758,AUSTRALIAN JOURNAL OF POLITICAL SCIENCE,1036-1146,217,0.388,0.449,42,,0.000680
9758,Bulletin of the Korean Mathematical Society,1015-8634,347,0.388,0.370,112,,0.001710
9758,Fourrages,0429-2766,251,0.388,Not Available,36,,0.000120
9758,REVUE DE STOMATOLOGIE ET DE CHIRURGIE MAXILLO-FACIALE,0035-1768,295,0.388,0.401,71,,0.000390
9758,Southern Forests,2070-2620,80,0.388,0.583,25,,0.000340
9764,MODERN ASIAN STUDIES,0026-749X,424,0.387,0.495,57,,0.001210
9764,PAN-PACIFIC ENTOMOLOGIST,0031-0603,427,0.387,0.577,35,,0.000330
9764,Revista da Escola de Enfermagem da USP,0080-6234,508,0.387,0.510,160,,0.000770
9764,Revista da Escola de Enfermagem da USP,0080-6234,508,0.387,0.510,160,,0.000770
9764,SCIENTIST,0890-3670,244,0.387,0.230,41,,0.000650
9764,SCIENTIST,0890-3670,244,0.387,0.230,41,,0.000650
9764,TETSU TO HAGANE-JOURNAL OF THE IRON AND STEEL INSTITUTE OF JAPAN,0021-1575,"1,225",0.387,0.336,98,,0.001250
9771,ANTHROPOLOGY & EDUCATION QUARTERLY,0161-7761,417,0.386,0.598,27,,0.000770
9771,ANTI-CORROSION METHODS AND MATERIALS,0003-5599,312,0.386,0.409,35,,0.000320
9771,International Journal of Acoustics and Vibration,1027-5851,57,0.386,Not Available,15,,0.000200
9771,Russian Journal of Physical Chemistry A,0036-0244,"2,338",0.386,0.377,370,,0.003360
9775,ARABIAN JOURNAL FOR SCIENCE AND ENGINEERING,1319-8025,382,0.385,0.377,181,,0.001330
9775,Cement Wapno Beton,1425-8129,94,0.385,Not Available,43,,0.000160
9775,Czech Journal of Genetics and Plant Breeding,1212-1975,123,0.385,Not Available,21,,0.000340
9775,Geofizika,0352-3659,88,0.385,0.719,9,,0.000350
9775,JOURNAL OF PALESTINE STUDIES,0377-919X,186,0.385,0.300,18,,0.000290
9775,PROCEEDINGS OF THE ENTOMOLOGICAL SOCIETY OF WASHINGTON,0013-8797,"1,025",0.385,0.385,31,,0.000710
9775,VIAL-Vigo International Journal of Applied Linguistics,1697-0381,11,0.385,Not Available,6,,0.000070
9782,INTERNATIONAL JOURNAL OF APPLIED ELECTROMAGNETICS AND MECHANICS,1383-5416,434,0.384,0.424,191,,0.001160
9782,JOURNAL OF TESTING AND EVALUATION,0090-3973,632,0.384,0.423,126,,0.001180
9782,Journal of Systems Engineering and Electronics,1004-4132,357,0.384,0.344,116,,0.001210
9782,Medicina del Lavoro,0025-7818,382,0.384,0.462,43,,0.000430
9782,NEUROPHYSIOLOGY,0090-2977,172,0.384,Not Available,95,,0.000120
9787,AFFILIA-JOURNAL OF WOMEN AND SOCIAL WORK,0886-1099,240,0.383,0.589,31,,0.000450
9787,CIENCIA RURAL,0103-8478,"2,136",0.383,Not Available,360,,0.004620
9787,Journal of Refugee Studies,0951-6328,355,0.383,0.956,25,,0.000990
9787,Jundishapur Journal of Microbiology,2008-3645,46,0.383,0.358,56,,0.000080
9787,KSCE Journal of Civil Engineering,1226-7988,222,0.383,Not Available,149,,0.000960
9792,Ecological Chemistry and Engineering S-Chemia I Inzynieria Ekologiczna S,1898-6196,114,0.382,0.480,47,,0.000320
9792,GENEVA PAPERS ON RISK AND INSURANCE-ISSUES AND PRACTICE,1018-5895,180,0.382,0.531,34,,0.000540
9792,Journal of Cognitive and Behavioral Psychotherapies,1584-7101,49,0.382,0.506,17,,0.000190
9792,REVISTA LATINOAMERICANA DE PSICOLOGIA,0120-0534,145,0.382,0.400,43,,0.000170
9792,REVUE SUISSE DE ZOOLOGIE,0035-418X,800,0.382,0.419,30,,0.000410
9797,BIOLOGICAL AGRICULTURE & HORTICULTURE,0144-8765,265,0.381,0.438,22,,0.000170
9797,EUROPEAN JOURNAL OF HORTICULTURAL SCIENCE,1611-4426,193,0.381,0.485,40,,0.000390
9797,Engineering Studies,1937-8629,17,0.381,0.500,11,,0.000070
9797,Engineering Studies,1937-8629,17,0.381,0.500,11,,0.000070
9797,South African Journal of Education,0256-0100,170,0.381,0.459,10,,0.000400
9802,Transylvanian Review of Administrative Sciences,1842-2845,81,0.380,Not Available,54,,0.000140
9803,ARQUIVOS BRASILEIROS DE OFTALMOLOGIA,0004-2749,512,0.379,Not Available,60,,0.001390
9803,BALTIC FORESTRY,1392-1355,117,0.379,0.411,19,,0.000270
9803,BIOTECHNOLOGIE AGRONOMIE SOCIETE ET ENVIRONNEMENT,1370-6233,243,0.379,Not Available,50,,0.000650
9803,CYBIUM,0399-0974,694,0.379,0.397,41,,0.000820
9803,Clinical and Experimental Obstetrics & Gynecology,0390-6663,494,0.379,0.499,144,,0.000920
9803,International Journal of Civil Engineering,1735-0522,99,0.379,Not Available,33,,0.000230
9803,JAPANESE PSYCHOLOGICAL RESEARCH,0021-5368,208,0.379,0.437,37,,0.000370
9803,Journal of Numerical Mathematics,1570-2820,106,0.379,Not Available,6,,0.000680
9803,MATERIALE PLASTICE,0025-5289,125,0.379,0.264,60,,0.000250
9803,MINERALS & METALLURGICAL PROCESSING,0747-9182,246,0.379,0.339,34,,0.000330
9803,MINERVA BIOTECNOLOGICA,1120-4826,47,0.379,0.239,22,,0.000080
9803,Mathematical Thinking and Learning,1098-6065,205,0.379,Not Available,12,,0.000640
9803,PS-POLITICAL SCIENCE & POLITICS,1049-0965,974,0.379,0.547,80,,0.003290
9816,CLINICAL DYSMORPHOLOGY,0962-8827,478,0.378,0.460,57,,0.001070
9816,Central European Journal of Immunology,1426-3912,144,0.378,Not Available,74,,0.000130
9816,EXPERIMENTAL TECHNIQUES,0732-8818,281,0.378,0.518,61,,0.000820
9816,Information Technology for Development,0268-1102,131,0.378,Not Available,20,,0.000220
9816,NeuroQuantology,1303-5150,129,0.378,Not Available,70,,0.000160
9816,Norsk Geografisk Tidsskrift-Norwegian Journal of Geography,0029-1951,330,0.378,0.717,23,,0.000440
9816,SOCIETY & ANIMALS,1063-1119,312,0.378,0.779,22,,0.000380
9816,SOCIETY & ANIMALS,1063-1119,312,0.378,0.779,22,,0.000380
9824,BULLETIN OF THE VETERINARY INSTITUTE IN PULAWY,0042-4870,461,0.377,0.404,121,,0.000830
9824,MEDICAL HISTORY,0025-7273,467,0.377,0.567,23,,0.001070
9824,MEDICAL HISTORY,0025-7273,467,0.377,0.567,23,,0.001070
9824,PROGRAM-ELECTRONIC LIBRARY AND INFORMATION SYSTEMS,0033-0337,179,0.377,0.409,21,,0.000350
9824,PROGRAM-ELECTRONIC LIBRARY AND INFORMATION SYSTEMS,0033-0337,179,0.377,0.409,21,,0.000350
9824,Revista Brasileira de Politica Internacional,0034-7329,61,0.377,0.303,28,,0.000200
9824,Revista Matematica Complutense,1139-1138,195,0.377,0.675,27,,0.001420
9831,ARCHIV DER MATHEMATIK,0003-889X,"1,698",0.376,0.443,124,,0.005250
9831,DOKLADY MATHEMATICS,1064-5624,590,0.376,0.283,228,,0.005360
9831,INORGANIC MATERIALS,0020-1685,"2,036",0.376,0.423,236,,0.003120
9831,International Journal of the History of Sport,0952-3367,411,0.376,Not Available,136,,0.000780
9831,JOURNAL OF ECONOMIC ISSUES,0021-3624,586,0.376,0.379,63,,0.000710
9831,JOURNAL OF THE CHILEAN CHEMICAL SOCIETY,0717-9707,458,0.376,0.652,113,,0.000910
9831,MATHEMATICAL LOGIC QUARTERLY,0942-5616,289,0.376,0.438,46,,0.002320
9838,APPLIED CATEGORICAL STRUCTURES,0927-2852,255,0.375,0.417,27,,0.001610
9838,BULLETIN OF INSECTOLOGY,1721-8861,334,0.375,0.440,42,,0.001170
9838,CATHOLIC UNIVERSITY LAW REVIEW,0008-8390,139,0.375,0.331,0,,0.000390
9838,CONTINUITY AND CHANGE,0268-4160,167,0.375,0.598,15,,0.000750
9838,FORUM DER PSYCHOANALYSE,0178-7667,64,0.375,0.250,24,,0.000170
9838,INTEGRATED FERROELECTRICS,1058-4587,677,0.375,0.373,191,,0.001590
9838,Information Development,0266-6669,74,0.375,Not Available,25,,0.000160
9838,Innovation-The European Journal of Social Science Research,1351-1610,158,0.375,0.431,27,,0.000290
9838,JOURNAL OF JAPANESE STUDIES,0095-6848,91,0.375,0.432,9,,0.000140
9838,MARINE GEORESOURCES & GEOTECHNOLOGY,1064-119X,125,0.375,0.462,23,,0.000380
9838,RESTAURATOR-INTERNATIONAL JOURNAL FOR THE PRESERVATION OF LIBRARY AND ARCHIVAL MATERIAL,0034-5806,200,0.375,0.590,17,,0.000140
9838,Revista Iberoamericana de Automatica e Informatica Industrial,1697-7912,50,0.375,0.242,43,,0.000150
9850,Acta Botanica Brasilica,0102-3306,"1,037",0.374,Not Available,99,,0.001640
9850,THERAPIE,0040-5957,509,0.374,0.431,56,,0.000520
9852,Brazilian Journal of Pharmaceutical Sciences,1984-8250,361,0.373,Not Available,59,,0.000670
9852,EDUCATION AND URBAN SOCIETY,0013-1245,252,0.373,0.527,32,,0.000690
9852,European Political Science,1680-4333,92,0.373,Not Available,37,,0.000610
9852,FOOD AND DRUG LAW JOURNAL,1064-590X,169,0.373,0.391,22,,0.000380
9852,FOOD AND DRUG LAW JOURNAL,1064-590X,169,0.373,0.391,22,,0.000380
9852,JOURNAL OF THE JAPAN INSTITUTE OF METALS,0021-4876,986,0.373,0.312,95,,0.001240
