"Journal Data Filtered By:  Selected JCR Year: 2011 Selected Editions: SCIE,SSCI Selected Category Scheme: WoS",,,,,,,,
Rank,Full Journal Title,Issn,Total Cites,Journal Impact Factor,5-Year Impact Factor,Citable Items,,Eigenfactor Score
8932,TRANSPORTATION RESEARCH RECORD,0361-1981,"7,535",0.471,0.608,843,,0.013090
8940,ACTA MATHEMATICA SINICA-ENGLISH SERIES,1439-8516,"1,185",0.470,0.600,191,,0.006290
8940,AFRICAN ENTOMOLOGY,1021-3589,377,0.470,0.554,62,,0.000560
8940,Comunicar,1134-3478,99,0.470,Not Available,40,,0.000070
8940,Moscow Mathematical Journal,1609-3321,375,0.470,Not Available,33,,0.003710
8944,CORNELL INTERNATIONAL LAW JOURNAL,0010-8812,122,0.469,0.526,22,,0.000330
8944,CRYSTALLOGRAPHY REPORTS,1063-7745,"1,849",0.469,0.476,174,,0.002810
8944,South African Journal of Psychiatry,1608-9685,43,0.469,Not Available,18,,0.000180
8944,South African Journal of Psychiatry,1608-9685,43,0.469,Not Available,18,,0.000180
8944,TRACE ELEMENTS AND ELECTROLYTES,0946-2104,218,0.469,0.364,37,,0.000120
8949,CHINA OCEAN ENGINEERING,0890-5487,231,0.468,0.403,59,,0.000580
8949,CULTURAL STUDIES,0950-2386,464,0.468,0.866,42,,0.001520
8949,Geografia Fisica e Dinamica Quaternaria,0391-9838,187,0.468,Not Available,22,,0.000180
8949,Globalizations,1474-7731,131,0.468,Not Available,57,,0.000750
8949,International Journal of Antennas and Propagation,1687-5869,53,0.468,0.450,37,,0.000380
8949,JOURNAL OF ELECTRONIC TESTING-THEORY AND APPLICATIONS,0923-8174,237,0.468,0.485,59,,0.000760
8949,Journal of Mechanics in Medicine and Biology,0219-5194,149,0.468,0.549,77,,0.000260
8949,NEUROPHYSIOLOGY,0090-2977,174,0.468,Not Available,72,,0.000110
8949,STEEL AND COMPOSITE STRUCTURES,1229-9367,167,0.468,0.629,30,,0.000810
8958,ASTROPHYSICS,0571-7256,385,0.467,0.409,56,,0.000580
8958,JOURNAL OF AUTOMATED METHODS & MANAGEMENT IN CHEMISTRY,1463-9246,57,0.467,0.589,17,,0.000130
8958,JOURNAL OF PEDIATRIC ORTHOPAEDICS-PART B,1060-152X,773,0.467,0.587,81,,0.001470
8958,JOURNAL OF TROPICAL FOREST SCIENCE,0128-1283,336,0.467,0.594,58,,0.000490
8958,MATHEMATICA SCANDINAVICA,0025-5521,742,0.467,0.517,34,,0.002110
8958,RUSSIAN JOURNAL OF GENERAL CHEMISTRY,1070-3632,"2,800",0.467,0.462,402,,0.003460
8958,Synthesis and Reactivity in Inorganic Metal-Organic and Nano-Metal Chemistry,1553-3174,"1,146",0.467,0.426,205,,0.000970
8965,Australian Prescriber,0312-8008,136,0.466,Not Available,32,,0.000180
8965,Australian Social Work,1447-0748,209,0.466,Not Available,34,,0.000460
8965,PREPARATIVE BIOCHEMISTRY & BIOTECHNOLOGY,1082-6068,300,0.466,0.614,31,,0.000410
8965,Turkish Journal of Field Crops,1301-1111,50,0.466,Not Available,41,,0.000040
8969,DISCRETE MATHEMATICS AND THEORETICAL COMPUTER SCIENCE,1462-7264,179,0.465,0.550,20,,0.001630
8969,Journal of the Korean Statistical Society,1226-3192,90,0.465,Not Available,45,,0.001050
8969,MEDICINA-BUENOS AIRES,0025-7680,606,0.465,0.432,82,,0.000640
8969,Nephrologie & Therapeutique,1769-7255,208,0.465,Not Available,67,,0.000620
8969,PSYCHOANALYTIC INQUIRY,0735-1690,313,0.465,0.352,41,,0.000510
8969,Review of Public Personnel Administration,0734-371X,281,0.465,Not Available,20,,0.000850
8969,TEACHING OF PSYCHOLOGY,0098-6283,565,0.465,0.549,39,,0.000540
8969,Wilson Journal of Ornithology,1559-4491,332,0.465,0.555,121,,0.002200
8977,ACTA METALLURGICA SINICA,0412-1961,"1,074",0.464,0.442,247,,0.002150
8977,CRUSTACEANA,0011-216X,"1,780",0.464,0.616,124,,0.001740
8977,JAPANESE JOURNAL OF VETERINARY RESEARCH,0047-1917,161,0.464,0.794,11,,0.000220
8977,JOURNAL OF BRITISH STUDIES,0021-9371,324,0.464,0.461,29,,0.000440
8977,METAPHOR AND SYMBOL,1092-6488,247,0.464,1.344,17,,0.000760
8982,FORMAL ASPECTS OF COMPUTING,0934-5043,244,0.463,0.586,32,,0.000950
8982,International Journal of Food Engineering,1556-3758,259,0.463,0.646,85,,0.001030
8982,Mathematical Modelling and Analysis,1392-6292,140,0.463,Not Available,41,,0.000650
8982,Mediterranean Journal of Mathematics,1660-5446,128,0.463,0.462,41,,0.001030
8982,Review of African Political Economy,0305-6244,391,0.463,Not Available,43,,0.001010
8987,Acta Botanica Brasilica,0102-3306,997,0.462,Not Available,100,,0.001600
8987,Advances in Mathematics of Communications,1930-5346,71,0.462,0.476,51,,0.001290
8987,History of Education,0046-760X,229,0.462,Not Available,38,,0.001060
8987,INTERNATIONAL JOURNAL OF AVIATION PSYCHOLOGY,1050-8414,367,0.462,0.528,22,,0.000460
8987,JOURNAL OF FUTURES MARKETS,0270-7314,749,0.462,0.635,46,,0.001540
8987,Leiden Journal of International Law,0922-1565,190,0.462,Not Available,44,,0.001120
8987,Social Influence,1553-4510,109,0.462,Not Available,21,,0.000620
8994,IEICE Electronics Express,1349-2543,491,0.461,0.426,319,,0.002380
8995,Building Services Engineering Research & Technology,0143-6244,239,0.460,0.771,23,,0.000540
8995,GENDER AND EDUCATION,0954-0253,522,0.460,0.897,56,,0.001390
8995,GEOCHEMISTRY INTERNATIONAL,0016-7029,"1,022",0.460,0.529,97,,0.002140
8995,Gravitation & Cosmology,0202-2893,291,0.460,Not Available,60,,0.000760
8999,AMERICAN CRIMINAL LAW REVIEW,0164-0364,381,0.459,0.594,35,,0.000650
8999,APPLIED ECONOMICS,0003-6846,"3,054",0.459,0.771,366,,0.007440
8999,Operative Orthopadie und Traumatologie,0934-6694,269,0.459,Not Available,46,,0.000810
8999,POST-COMMUNIST ECONOMIES,1463-1377,131,0.459,0.517,30,,0.000340
8999,REVISTA DE BIOLOGIA MARINA Y OCEANOGRAFIA,0717-3326,227,0.459,0.600,55,,0.000830
8999,REVISTA DE BIOLOGIA TROPICAL,0034-7744,"1,291",0.459,0.544,154,,0.002030
8999,Russian Journal of Physical Chemistry A,0036-0244,"2,602",0.459,0.443,489,,0.003860
8999,STOCHASTIC ANALYSIS AND APPLICATIONS,0736-2994,530,0.459,0.637,60,,0.002870
8999,TIME & SOCIETY,0961-463X,200,0.459,0.681,17,,0.000530
9008,CANADIAN JOURNAL OF BEHAVIOURAL SCIENCE-REVUE CANADIENNE DES SCIENCES DU COMPORTEMENT,0008-400X,650,0.458,0.707,33,,0.000900
9008,DOKLADY PHYSICAL CHEMISTRY,0012-5016,293,0.458,0.368,63,,0.000800
9008,ENGLISH HISTORICAL REVIEW,0013-8266,417,0.458,0.434,30,,0.000460
9008,European Early Childhood Education Research Journal,1350-293X,114,0.458,Not Available,32,,0.000390
9008,MONTHLY REVIEW-AN INDEPENDENT SOCIALIST MAGAZINE,0027-0520,303,0.458,0.403,51,,0.001040
9008,SIGNS,0097-9740,"1,155",0.458,0.517,56,,0.001230
9008,TRANSPORTATION JOURNAL,0041-1612,458,0.458,0.866,24,,0.000390
9008,WIRELESS PERSONAL COMMUNICATIONS,0929-6212,873,0.458,0.438,282,,0.002650
9008,ZEITSCHRIFT FUR RHEUMATOLOGIE,0340-1855,574,0.458,0.487,98,,0.000770
9017,DISSENT,0012-3846,123,0.457,0.279,15,,0.000530
9017,INTERNATIONAL JOURNAL OF VEHICLE DESIGN,0143-3369,444,0.457,0.517,54,,0.001210
9017,JOURNAL OF OPTOELECTRONICS AND ADVANCED MATERIALS,1454-4164,"1,883",0.457,0.436,292,,0.005520
9017,JOURNAL OF SOUTHERN AFRICAN STUDIES,0305-7070,554,0.457,0.586,44,,0.001230
9017,Journal of Institutional Economics,1744-1374,37,0.457,Not Available,38,,0.000180
9017,Journal of Research in Medical Sciences,1735-1995,160,0.457,Not Available,221,,0.000240
9017,REVIEW OF RELIGIOUS RESEARCH,0034-673X,441,0.457,0.607,30,,0.000560
9017,SOUTH AFRICAN JOURNAL OF PSYCHOLOGY,0081-2463,408,0.457,0.630,46,,0.000520
9025,ACTA MATHEMATICA HUNGARICA,0236-5294,"1,053",0.456,0.481,106,,0.003460
9025,Beton- und Stahlbetonbau,0005-9900,240,0.456,Not Available,76,,0.001230
9027,Actas Urologicas Espanolas,0210-4806,446,0.455,Not Available,88,,0.001250
9027,INFORMATION PROCESSING LETTERS,0020-0190,"2,531",0.455,0.547,193,,0.008160
9027,JOURNAL OF NONPARAMETRIC STATISTICS,1048-5252,356,0.455,0.498,63,,0.001860
9027,Journal of Operational Risk,1744-6740,62,0.455,0.709,16,,0.000480
9027,PUBLIC PERSONNEL MANAGEMENT,0091-0260,360,0.455,0.445,11,,0.000370
9027,Periodica Polytechnica-Civil Engineering,0553-6626,25,0.455,Not Available,10,,0.000070
9027,WOMENS STUDIES INTERNATIONAL FORUM,0277-5395,641,0.455,0.607,57,,0.001060
9034,EUROPEAN TRANSACTIONS ON TELECOMMUNICATIONS,1124-318X,748,0.454,0.514,48,,0.002450
9034,KYBERNETIKA,0023-5954,403,0.454,0.473,61,,0.001600
9034,PALEONTOLOGICAL JOURNAL,0031-0301,998,0.454,0.542,90,,0.001790
9037,CURRENT PSYCHOLOGY,1046-1310,391,0.453,0.563,30,,0.000430
9037,INTERNATIONAL JOURNAL OF ALGEBRA AND COMPUTATION,0218-1967,389,0.453,0.508,73,,0.003380
9037,JOURNAL OF KNOT THEORY AND ITS RAMIFICATIONS,0218-2165,502,0.453,0.441,90,,0.002650
9037,MODERN LAW REVIEW,0026-7961,447,0.453,Not Available,42,,0.001060
9041,ARKIV FOR MATEMATIK,0004-2080,521,0.452,0.482,20,,0.001460
9041,CIENCIAS MARINAS,0185-3880,432,0.452,0.642,38,,0.000740
9041,COASTAL ENGINEERING JOURNAL,0578-5634,151,0.452,0.629,11,,0.000450
9041,JOURNAL OF MATHEMATICS OF KYOTO UNIVERSITY,0023-608X,525,0.452,0.466,0,,0.002140
9041,Journal of Network and Systems Management,1064-7570,127,0.452,0.557,23,,0.000730
9041,MACROECONOMIC DYNAMICS,1365-1005,358,0.452,0.620,53,,0.002590
9041,TAPPI JOURNAL,0734-1415,"1,857",0.452,0.815,53,,0.001640
9041,Zdravstveno Varstvo,0351-0026,49,0.452,Not Available,27,,0.000080
9049,KOVOVE MATERIALY-METALLIC MATERIALS,0023-432X,189,0.451,0.463,53,,0.000620
9050,ANNALS OF PURE AND APPLIED LOGIC,0168-0072,835,0.450,0.516,44,,0.004390
9050,CANADIAN JOURNAL OF POLITICAL SCIENCE-REVUE CANADIENNE DE SCIENCE POLITIQUE,0008-4239,364,0.450,0.497,27,,0.001070
9050,International Journal of Structural Stability and Dynamics,0219-4554,200,0.450,0.622,56,,0.001010
9050,JOURNAL OF PERFORMANCE OF CONSTRUCTED FACILITIES,0887-3828,306,0.450,0.634,59,,0.001620
9050,MARINE GEOPHYSICAL RESEARCH,0025-3235,549,0.450,0.881,34,,0.000780
9050,PUBLICATIONS OF THE RESEARCH INSTITUTE FOR MATHEMATICAL SCIENCES,0034-5318,682,0.450,0.573,29,,0.002720
9056,Acta of Bioengineering and Biomechanics,1509-409X,93,0.449,Not Available,43,,0.000300
9056,Agricultural Sciences in China,1671-2927,613,0.449,Not Available,228,,0.002000
9056,Cross Cultural Management-An International Journal,1352-7606,193,0.449,Not Available,27,,0.000320
9059,CHINESE JOURNAL OF PHYSICS,0577-9073,400,0.448,0.402,124,,0.000950
9059,FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY,0218-348X,567,0.448,0.478,42,,0.000810
9059,Intelligent Data Analysis,1088-467X,381,0.448,0.582,48,,0.000770
9059,JOURNAL OF THE CHILEAN CHEMICAL SOCIETY,0717-9324,398,0.448,0.634,98,,0.001020
9059,Journal of Mechanical Science and Technology,1738-494X,683,0.448,0.401,365,,0.003690
9059,QUATERNAIRE,1142-2904,280,0.448,Not Available,23,,0.000420
9059,Revista Chilena de Infectologia,0716-1018,219,0.448,Not Available,65,,0.000640
9066,Chilean Journal of Agricultural Research,0718-5820,104,0.447,0.500,82,,0.000320
9066,ECONOMICS LETTERS,0165-1765,"3,878",0.447,0.593,330,,0.014570
9066,JOURNAL OF THE KOREAN PHYSICAL SOCIETY,0374-4884,"2,702",0.447,0.389,"1,016",,0.009200
9066,SPIXIANA,0341-8391,237,0.447,Not Available,19,,0.000250
9066,SWEDISH DENTAL JOURNAL,0347-9994,584,0.447,0.907,24,,0.000540
9066,Visual Communication,1470-3572,114,0.447,Not Available,27,,0.000350
9066,WIENER TIERARZTLICHE MONATSSCHRIFT,0043-535X,183,0.447,0.310,35,,0.000250
9073,Applied Geophysics,1672-7975,171,0.446,Not Available,42,,0.000340
9073,Breast Care,1661-3791,126,0.446,0.402,61,,0.000450
9073,IET Computers and Digital Techniques,1751-8601,119,0.446,0.537,46,,0.000910
9073,MEDICINE SCIENCE AND THE LAW,0025-8024,465,0.446,0.423,50,,0.000480
9073,MEDICINE SCIENCE AND THE LAW,0025-8024,465,0.446,0.423,50,,0.000480
9073,Psychologie & NeuroPsychiatrie du Vieillissement,1760-1703,101,0.446,Not Available,0,,0.000230
9073,RENDICONTI LINCEI-SCIENZE FISICHE E NATURALI,2037-4631,79,0.446,Not Available,34,,0.000310
9073,SOCIOLOGICAL RESEARCH ONLINE,1360-7804,432,0.446,0.756,68,,0.001460
9081,JOURNAL OF INORGANIC MATERIALS,1000-324X,748,0.445,0.365,239,,0.001230
9081,Results in Mathematics,1422-6383,410,0.445,Not Available,67,,0.001390
9081,TOPOLOGY AND ITS APPLICATIONS,0166-8641,"1,441",0.445,0.456,252,,0.007730
9084,ACTA ALIMENTARIA,0139-3006,362,0.444,0.600,71,,0.000480
9084,ACTA INFORMATICA,0001-5903,506,0.444,0.512,19,,0.001120
9084,ACTA PHYSICA POLONICA A,0587-4246,"1,342",0.444,0.404,475,,0.004420
9084,Ambix,0002-6980,137,0.444,Not Available,12,,0.000150
9084,Archives of Environmental Protection,0324-8461,110,0.444,Not Available,40,,0.000140
9084,BALTIC ASTRONOMY,1392-0049,306,0.444,0.575,74,,0.001000
9084,BUSINESS HISTORY REVIEW,0007-6805,289,0.444,0.587,20,,0.000770
9084,Biosemiotics,1875-1342,38,0.444,0.439,20,,0.000060
9084,Biosemiotics,1875-1342,38,0.444,0.439,20,,0.000060
9084,CIRCUIT WORLD,0305-6120,133,0.444,0.416,19,,0.000320
9084,Cultural Sociology,1749-9755,51,0.444,0.704,27,,0.000470
9084,ECONOMIC AND SOCIAL REVIEW,0012-9984,121,0.444,Not Available,0,,0.000460
9084,ENVIRONMENTAL HISTORY,1084-5453,183,0.444,0.642,29,,0.000930
9084,JOURNAL OF SOUTHEAST ASIAN STUDIES,0022-4634,153,0.444,0.393,20,,0.000340
9084,JOURNAL OF SYSTEMS ARCHITECTURE,1383-7621,322,0.444,0.577,71,,0.001580
9084,Journal of Clinical Pediatric Dentistry,1053-4628,542,0.444,Not Available,52,,0.000830
9084,Journal of Social Philosophy,0047-2786,179,0.444,Not Available,22,,0.000810
9084,LIBRARY COLLECTIONS ACQUISITIONS & TECHNICAL SERVICES,1464-9055,78,0.444,0.412,14,,0.000230
9084,PTERIDINES,0933-4807,83,0.444,0.441,13,,0.000090
9084,Psychiatria Danubina,0353-5053,234,0.444,Not Available,115,,0.000640
9084,Psychiatria Danubina,0353-5053,234,0.444,Not Available,115,,0.000640
9084,Revista Brasileira de Fisioterapia,1413-3555,350,0.444,Not Available,72,,0.000710
9106,CANADIAN METALLURGICAL QUARTERLY,0008-4433,588,0.443,0.349,51,,0.000640
9106,PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-GEOTECHNICAL ENGINEERING,1353-2618,181,0.443,0.380,29,,0.000600
9106,Tropical Plant Pathology,1982-5676,101,0.443,0.513,60,,0.000410
9109,FEMINIST REVIEW,0141-7789,334,0.442,0.661,24,,0.000660
9109,Genes & Genomics,1976-9571,71,0.442,0.361,94,,0.000220
9109,LANGUAGE SCIENCES,0388-0001,312,0.442,0.576,82,,0.000760
9109,POLITICAL SCIENCE QUARTERLY,0032-3195,676,0.442,0.660,22,,0.000880
9109,THEORY OF COMPUTING SYSTEMS,1432-4350,348,0.442,0.577,74,,0.002840
9114,IZVESTIYA ATMOSPHERIC AND OCEANIC PHYSICS,0001-4338,472,0.441,0.501,103,,0.001090
9114,TURKISH JOURNAL OF PEDIATRICS,0041-4301,589,0.441,0.518,64,,0.001240
9116,BIOLOGICAL RHYTHM RESEARCH,0929-1016,323,0.440,0.593,42,,0.000620
9116,CHINESE JOURNAL OF STRUCTURAL CHEMISTRY,0254-5861,941,0.440,0.442,284,,0.001420
9116,Central European Journal of Mathematics,1895-1074,171,0.440,Not Available,111,,0.001780
9116,European Business Organization Law Review,1566-7529,56,0.440,Not Available,20,,0.000500
9116,FOLIA LINGUISTICA,0165-4004,108,0.440,0.678,16,,0.000420
9116,Genetika-Belgrade,0534-0012,101,0.440,Not Available,61,,0.000070
9116,Historical Studies in the Natural Sciences,1939-1811,28,0.440,0.643,9,,0.000240
9116,Historical Studies in the Natural Sciences,1939-1811,28,0.440,0.643,9,,0.000240
9116,INTERNATIONAL JOURNAL OF ELECTRONICS,0020-7217,942,0.440,0.477,126,,0.001140
9116,INTERNATIONAL JOURNAL OF GROUP PSYCHOTHERAPY,0020-7284,207,0.440,0.504,28,,0.000210
9116,INTERNATIONAL REVIEW OF LAW AND ECONOMICS,0144-8188,450,0.440,0.596,29,,0.001120
9116,JOURNAL OF EDUCATIONAL COMPUTING RESEARCH,0735-6331,637,0.440,Not Available,39,,0.000960
9116,OPEN ECONOMIES REVIEW,0923-7992,189,0.440,0.615,46,,0.001150
9116,SOCIAL CHOICE AND WELFARE,0176-1714,725,0.440,0.634,63,,0.004690
9130,ANTHROPOLOGY & EDUCATION QUARTERLY,0161-7761,411,0.439,0.736,24,,0.000670
9130,Anadolu Kardiyoloji Dergisi-The Anatolian Journal of Cardiology,1302-8723,308,0.439,Not Available,118,,0.000820
9130,Annales Polonici Mathematici,0066-2216,393,0.439,Not Available,69,,0.001090
9130,BOIS ET FORETS DES TROPIQUES,0006-579X,207,0.439,Not Available,21,,0.000330
9130,Ciencia e Investigacion Agraria,0304-5609,151,0.439,Not Available,45,,0.000450
9130,International Journal of Fertility & Sterility,2008-076X,39,0.439,0.367,36,,0.000060
9130,JOURNAL OF SOCIAL SERVICE RESEARCH,0148-8376,227,0.439,0.551,43,,0.000370
9130,PSYCHOLOGICAL REPORTS,0033-2941,"4,669",0.439,0.437,176,,0.002890
9130,Young,1103-3088,132,0.439,Not Available,20,,0.000560
9139,APPLIED HERPETOLOGY,1570-7539,130,0.438,1.364,0,,0.000550
9139,AStA-Advances in Statistical Analysis,1863-8171,83,0.438,Not Available,21,,0.001240
9139,Asia-Pacific Psychiatry,1758-5864,25,0.438,0.438,32,,0.000040
9139,Asia-Pacific Psychiatry,1758-5864,25,0.438,0.438,32,,0.000040
9139,COMPOSITE INTERFACES,0927-6440,448,0.438,0.581,0,,0.000980
9139,IEEE MULTIMEDIA,1070-986X,367,0.438,0.994,29,,0.001530
9139,International Journal of Computers Communications & Control,1841-9836,144,0.438,Not Available,63,,0.000590
9139,JOURNAL OF REHABILITATION,0022-4154,315,0.438,0.675,14,,0.000370
9139,NIHON REOROJI GAKKAISHI,0387-1533,137,0.438,0.388,27,,0.000420
9148,MATERIALES DE CONSTRUCCION,0465-2746,226,0.437,0.677,39,,0.000730
9149,AUSTRALIAN & NEW ZEALAND JOURNAL OF STATISTICS,1369-1473,380,0.436,0.845,20,,0.001890
9149,JOURNAL OF THE SOCIETY OF LEATHER TECHNOLOGISTS AND CHEMISTS,0144-0322,424,0.436,0.507,34,,0.000390
9149,Journal of Agricultural Science and Technology,1680-7073,164,0.436,Not Available,106,,0.000360
9149,OMEGA-JOURNAL OF DEATH AND DYING,0030-2228,418,0.436,0.736,36,,0.000710
9149,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART F-JOURNAL OF RAIL AND RAPID TRANSIT,0954-4097,315,0.436,0.654,53,,0.001490
9154,ACTA ARITHMETICA,0065-1036,"1,135",0.435,0.484,114,,0.005830
9154,European Journal of Paediatric Dentistry,1591-996X,155,0.435,Not Available,55,,0.000380
9154,GLOBAL GOVERNANCE,1075-2846,279,0.435,0.607,26,,0.000870
9154,HealthMED,1840-2291,153,0.435,0.393,326,,0.000050
9154,JOURNAL OF FRESHWATER ECOLOGY,0270-5060,660,0.435,0.474,62,,0.001110
9154,JOURNAL OF VISUALIZATION,1343-8875,200,0.435,0.405,41,,0.000800
9154,Journal of Exotic Pet Medicine,1557-5063,88,0.435,0.506,39,,0.000360
9154,Journal of Ovonic Research,1842-2403,61,0.435,Not Available,14,,0.000270
9154,NORTHERN JOURNAL OF APPLIED FORESTRY,0742-6348,341,0.435,0.596,33,,0.000570
9154,Operators and Matrices,1846-3886,84,0.435,0.599,52,,0.001320
9164,CIENCIA RURAL,0103-8478,"1,993",0.434,Not Available,361,,0.004130
9164,ONLINE,0146-5422,228,0.434,0.406,39,,0.000560
9164,Turk Psikiyatri Dergisi,1300-2163,358,0.434,0.750,32,,0.000510
9167,ARCHIV DER MATHEMATIK,0003-889X,"1,539",0.433,0.443,135,,0.005070
9167,Crime Media Culture,1741-6590,109,0.433,Not Available,18,,0.000560
9167,JOURNAL OF THE FOOD HYGIENIC SOCIETY OF JAPAN,0015-6426,360,0.433,0.375,0,,0.000460
9167,Neurologia i Neurochirurgia Polska,0028-3843,333,0.433,Not Available,71,,0.000620
9167,POLYMER-KOREA,0379-153X,261,0.433,0.328,103,,0.000280
9167,REVISTA ARVORE,0100-6762,"1,107",0.433,Not Available,140,,0.001620
9173,ACTA CHIRURGICA BELGICA,0001-5458,807,0.432,0.480,90,,0.002050
9173,ADVANCED COMPOSITES LETTERS,0963-6935,94,0.432,0.457,16,,0.000270
9173,AFRICAN INVERTEBRATES,1681-5556,96,0.432,Not Available,29,,0.000430
9173,BOLETIN DE LA SOCIEDAD ESPANOLA DE CERAMICA Y VIDRIO,0366-3175,228,0.432,0.396,47,,0.000540
9173,Foreign Policy Analysis,1743-8586,90,0.432,0.600,23,,0.000610
9173,HIGH TEMPERATURE,0018-151X,872,0.432,0.420,129,,0.001320
9173,INTERNATIONAL REVIEW OF SOCIAL HISTORY,0020-8590,169,0.432,0.385,27,,0.000690
9173,JOURNAL OF GROUP THEORY,1433-5883,263,0.432,0.490,57,,0.003840
9173,JOURNAL OF THE AUDIO ENGINEERING SOCIETY,1549-4950,843,0.432,0.665,42,,0.001450
9173,Journal of Inverse and Ill-Posed Problems,0928-0219,278,0.432,Not Available,49,,0.001990
9173,MILITARY LAW REVIEW,0026-4040,116,0.432,0.333,7,,0.000180
9173,Natural Language Engineering,1351-3249,145,0.432,Not Available,22,,0.000640
9173,Natural Language Engineering,1351-3249,145,0.432,Not Available,22,,0.000640
9173,Turkish Journal of Fisheries and Aquatic Sciences,1303-2712,200,0.432,Not Available,63,,0.000460
9187,ACTA VETERINARIA BRNO,0001-7213,613,0.431,0.539,48,,0.001040
9187,JOURNAL OF PORTFOLIO MANAGEMENT,0095-4918,667,0.431,0.442,55,,0.001220
9189,ACTA SCIENTIARUM-AGRONOMY,1679-9275,426,0.430,Not Available,100,,0.000850
9189,ALGEBRA UNIVERSALIS,0002-5240,500,0.430,0.424,50,,0.001750
9189,BUNSEKI KAGAKU,0525-1931,658,0.430,0.376,115,,0.001240
9189,CYTOLOGIA,0011-4545,717,0.430,Not Available,47,,0.000580
9189,INSTRUMENTATION SCIENCE & TECHNOLOGY,1073-9149,200,0.430,0.386,39,,0.000490
9189,MANUSCRIPTA MATHEMATICA,0025-2611,"1,249",0.430,0.582,73,,0.005560
9195,AUSTRALIAN JOURNAL OF INTERNATIONAL AFFAIRS,1035-7718,128,0.429,0.455,33,,0.000510
9195,BOSQUE,0304-8799,188,0.429,Not Available,33,,0.000250
9195,Clinical and Experimental Obstetrics & Gynecology,0390-6663,515,0.429,Not Available,111,,0.000790
9195,DEUTSCHE ZEITSCHRIFT FUR SPORTMEDIZIN,0344-5925,204,0.429,0.423,41,,0.000300
9195,International Journal of Data Mining and Bioinformatics,1748-5673,76,0.429,0.640,41,,0.000370
9195,JOURNAL OF APPLIED BOTANY AND FOOD QUALITY-ANGEWANDTE BOTANIK,1613-9216,118,0.429,0.636,34,,0.000360
9195,JOURNAL OF THE AMERICAN POMOLOGICAL SOCIETY,1527-3741,140,0.429,0.450,23,,0.000260
9195,JOURNAL OF THEORETICAL POLITICS,0951-6298,423,0.429,0.737,25,,0.001310
9195,JOURNAL OF VENOMOUS ANIMALS AND TOXINS INCLUDING TROPICAL DISEASES,1678-9199,255,0.429,0.426,60,,0.000400
9195,Journal of Historical Pragmatics,1566-5852,67,0.429,0.444,15,,0.000300
9195,Journal of Systems Science and Systems Engineering,1004-3756,144,0.429,Not Available,28,,0.000560
9195,LOCAL GOVERNMENT STUDIES,0300-3930,224,0.429,0.580,31,,0.000550
9195,MATHEMATICAL SOCIAL SCIENCES,0165-4896,564,0.429,0.452,52,,0.002050
9195,MATHEMATICAL SOCIAL SCIENCES,0165-4896,564,0.429,0.452,52,,0.002050
9195,Norsk Geografisk Tidsskrift-Norwegian Journal of Geography,0029-1951,300,0.429,Not Available,20,,0.000460
9195,SORT-Statistics and Operations Research Transactions,1696-2281,33,0.429,Not Available,15,,0.000240
9211,Australian Journal of Advanced Nursing,0813-0531,335,0.427,0.779,36,,0.000700
